blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,265,0,500,50,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,265,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,563,63,2,437,265,395,601,151,6,5690,684,246,607,107,5,1163,204,168,605,105,5,1012,0,168,544,44,1,447,46,208,587,87,3,1002,353,348,611,106,5,3182,631,276,607,107,5,1537,153,75,542,42,1,499,112,75,548,48,0,140,0
738,762,262,6,2032,718,836,982,532,16,11454,1508,833,960,460,16,3414,1014,431,832,332,11,2889,882,431,699,199,2,1145,334,856,977,477,15,3137,787,784,896,391,13,8658,1290,913,874,374,14,5127,247,412,853,353,12,2521,386,412,742,242,0,1111,773
1324,1092,592,16,4647,1179,1011,1205,20,20,14041,2614,1201,1215,130,24,4214,1570,729,1187,337,16,4667,1000,544,1155,180,3,1628,1027,1317,1204,704,21,4374,1384,1061,1199,694,21,12158,1503,1344,1361,861,18,7199,516,488,1676,126,12,3306,1138,887,1276,76,4,5331,926
1910,1403,903,24,6693,1592,1371,1515,330,28,21630,3299,1910,1570,485,36,7169,2640,1199,1575,725,28,6863,1434,1014,1352,377,6,2667,1168,1787,1553,203,31,6818,1677,1161,1322,92,21,12791,1977,2053,1736,1236,31,11967,1101,1140,2022,472,22,6537,1138,1077,1450,250,4,5504,926
2620,1704,454,32,10228,1601,1574,2123,88,32,24197,3663,2888,2125,190,44,11163,2833,1425,2168,68,29,7782,1763,1301,1733,58,7,3332,1504,2279,1838,488,39,9236,1793,1624,1678,448,33,16830,2309,2455,2016,216,38,14132,1790,1233,2201,226,25,7596,2137,1171,1605,405,4,5882,1854
3172,2036,786,44,18288,2873,2106,2496,461,44,35168,4556,3441,2385,450,53,13382,3263,1880,2508,408,42,10873,1908,1733,1933,253,11,4034,1582,3079,2294,944,55,12499,1877,2181,2100,435,33,17832,2710,2977,2263,463,46,18156,1827,1654,2536,261,35,10430,2152,1591,1753,553,5,7127,1929
3667,2353,103,52,20838,3390,2939,3114,1079,55,44711,4851,4093,3152,117,62,18665,4515,2275,3084,984,55,16663,1997,2128,2263,583,12,5810,1801,3636,2641,1291,64,15057,1975,2588,2388,723,41,22192,3074,3052,2385,135,46,19730,3202,1777,2679,104,36,10865,2152,1754,1948,98,5,7702,2984
4220,2609,359,60,24629,4116,3302,3639,1604,59,52610,6224,4511,3474,439,68,21616,4995,2457,3536,486,55,19120,2302,2239,2444,289,12,6104,2965,4314,3043,1693,76,18812,3097,2782,2616,951,45,23508,3394,3328,2587,37,51,22251,4864,2006,2937,357,43,13808,2282,2013,2162,312,5,9007,4047
4902,3100,450,70,29986,5132,3542,3807,57,63,57092,6823,5345,4027,992,77,26746,5646,3120,3926,871,66,24133,2529,2371,2578,423,12,6334,3408,4788,3367,117,83,21460,4392,3341,3228,1563,55,35257,3870,3771,2836,286,55,24881,5472,2456,3225,645,53,17595,2493,2401,2296,446,5,9015,5240
5704,3454,804,83,36919,6672,4554,4495,745,79,75453,8121,5993,4368,1333,87,33290,6009,3553,4327,1272,79,29251,2819,2804,2754,599,14,6741,3775,5067,3618,368,87,24406,5199,3389,3351,196,55,35257,3870,4450,3158,608,64,29562,5554,2932,3640,1060,67,23145,2886,2877,2471,621,5,9875,5433
6199,3801,251,92,43656,7872,5099,4897,1137,92,87767,8593,6641,4921,1886,99,44429,6173,3904,4835,1780,88,33403,2875,3154,2934,779,16,7375,3852,5960,4489,1239,106,32282,5968,4028,3696,541,64,45250,4828,5594,3737,1187,71,33726,5651,3044,3954,199,73,26159,2935,2990,2693,118,5,9875,5433
6661,4151,601,102,51381,9883,5546,5401,441,102,91939,8700,6918,5142,192,105,46849,7665,4119,5062,407,94,36689,3471,3340,3145,385,19,8198,4088,6532,4915,495,111,35485,6050,5093,4604,1449,68,48124,5017,6407,4129,79,78,39009,6480,3584,4487,732,88,34533,3766,3538,2996,421,5,10292,5433
7000,4365,215,107,53555,11735,5869,5772,807,109,103298,9880,7380,5457,507,113,51039,8050,4544,5476,821,103,42934,3821,3641,3423,663,20,9830,4332,7536,5672,1252,124,46468,7285,6054,5097,1942,80,62505,5945,6777,4363,313,84,41909,6486,3861,4709,209,94,37080,3829,3878,3280,705,9,13573,5433
7214,4621,471,112,58189,12747,6500,6188,1223,122,114457,11366,8181,5854,904,127,59399,8484,5052,6111,1451,115,47479,4079,4149,3933,1173,22,12220,4806,7874,5920,300,131,50669,8362,6314,5339,34,84,67197,6223,7053,4570,520,89,45529,6567,4551,5196,696,108,44913,3837,4097,3435,80,10,13576,5433
7577,5460,1310,115,62391,14982,7284,6646,1680,130,126879,13962,8653,6115,1165,128,64394,10887,5280,6353,73,119,50085,4079,4323,4145,410,23,12960,5555,8675,6603,233,140,57418,11481,7069,5878,573,86,71201,8251,7935,4950,900,97,53294,8695,5386,5700,1200,126,56496,4081,4450,3686,331,10,14690,6651
7979,5756,506,121,66186,14982,8341,7229,2264,137,140980,15903,9392,6524,504,141,76062,10913,6003,7545,1265,119,55325,5327,5134,4620,10,23,13195,6730,9088,7009,634,146,62481,11667,7069,6051,310,86,72005,9073,7935,5122,287,97,54479,8999,5759,6292,217,136,67311,4453,4573,3938,583,12,15303,7149
8163,5948,348,125,71785,18076,9338,7740,2775,153,158454,16461,10040,6925,120,153,83310,10913,6420,7827,72,124,58552,5327,5134,4770,160,23,13195,6730,10056,7717,1342,158,73144,15180,7695,6399,659,94,82523,10055,8582,5552,717,111,64504,9431,6561,6896,816,154,78266,4878,5679,4123,763,14,15305,7186
8535,6271,321,132,76985,18086,9974,8130,65,166,169964,17039,10894,7467,657,169,93756,11703,6850,8208,453,135,65448,5565,5460,5041,56,26,15086,7292,10489,8266,141,165,78376,15845,8167,6741,1001,102,91613,10944,9260,5975,240,121,73376,9665,6922,7301,41,163,83808,4908,5994,4314,954,14,15338,7186
9198,6672,722,144,85898,18356,10340,8437,362,176,179023,18089,11170,7673,863,174,99758,13927,7367,8508,753,145,73964,5701,5675,5221,231,27,15090,7292,12161,9122,997,183,96085,19446,8857,7118,1378,114,106616,11556,9570,6272,537,127,77362,9737,7454,7660,400,173,92035,4908,6111,4499,314,14,15519,7428
9721,7017,1067,150,92263,22608,10621,9079,1004,180,190056,20232,11408,8032,607,177,103347,14038,7518,8916,1161,147,81734,7926,5675,5512,147,27,15736,9810,12516,10012,612,186,106398,23712,9076,7605,1865,115,111738,13875,10108,6595,860,133,82638,10783,7931,8203,268,173,96532,6232,6617,4919,734,15,18781,9749
10437,7281,131,154,98125,22709,11951,10032,1947,190,205345,21708,12566,9210,185,183,110527,14594,7723,9114,134,147,81967,8499,5905,5703,338,30,16406,9810,12516,10134,34,186,106398,24342,9343,7878,272,115,112166,14546,10338,7517,117,133,83697,12595,8580,8597,662,184,108825,6277,6778,5065,405,15,18784,9749
11109,7749,599,165,109553,24741,12792,10553,369,207,218902,22243,12914,9577,547,189,115146,14651,8432,9822,842,159,104321,8499,6147,5945,305,32,17509,10052,13070,10536,436,199,117814,26390,9635,8140,530,120,120082,14703,10954,7890,490,144,91140,12863,8874,8928,168,192,113048,6277,7031,5260,120,16,19257,9749
11509,7998,148,172,116078,26141,13225,10867,677,215,228276,23826,13067,9733,13,191,119152,17533,8761,10146,1162,165,114674,8757,6465,6091,451,32,18255,10865,13977,11125,1025,204,125459,29187,10569,8892,1282,128,131329,16201,11246,8102,702,149,94787,13703,9388,9195,10,196,118125,8066,7651,5545,401,19,21659,9852
11561,8135,285,172,119385,30166,13378,10989,799,215,233668,27135,13221,10029,309,197,123293,20462,8814,10304,1314,166,118225,10467,6605,6246,606,33,19174,13650,14590,11952,952,205,130649,33087,11411,9205,1595,132,143012,18814,12133,9358,1957,149,99038,15259,10521,10038,848,210,128852,9964,8844,5837,687,20,23313,10662
11629,8293,153,174,128719,30713,13623,11255,1065,219,238718,27309,13221,10151,432,197,123293,20462,8814,10426,286,166,118963,11111,6789,6414,300,35,19588,13650,15691,12820,1820,210,138111,36649,12951,9821,186,140,155990,19674,12960,9822,1172,152,102700,15547,11695,10730,441,221,145643,10325,10052,6362,257,21,24559,10873
11992,8712,572,184,138178,32680,14183,11616,1427,228,251112,27910,13666,10519,799,204,133678,24038,9185,10709,569,171,134035,12010,7686,6617,502,35,20315,15003,16836,14016,1717,229,160010,36851,13366,10008,374,141,158448,20642,13020,9994,494,152,104040,17320,12365,11372,1082,228,157899,12706,10526,6703,598,22,25966,12878
11992,8835,695,184,141123,34642,14208,11739,1549,228,252733,31782,13666,10641,921,204,133678,24038,9278,10871,732,173,139131,14193,7826,6823,208,36,20797,18316,17792,15440,3141,234,179038,41243,14166,10572,937,143,163741,20803,14174,10861,1361,159,111382,19837,12879,11854,1565,234,167618,13051,11142,7193,1088,23,26941,14148
11992,8841,701,184,141123,34642,14208,11745,1555,228,252733,31782,13666,10647,927,204,133678,24038,9278,10877,738,173,139131,14193,7826,6830,215,36,20797,18316,17792,15446,3147,234,179038,41243,14166,10578,943,143,163741,20803,14174,10867,1368,159,111382,19837,12879,11860,1571,234,167618,13051,11142,7200,1095,23,26941,14148
