tier,division,match_id,label
GRANDMASTERS,GR,NA1_4587683438,1
GRANDMASTERS,GR,NA1_4587665959,1
GRANDMASTERS,GR,NA1_4587631639,1
GRANDMASTERS,GR,NA1_4587360779,0
GRANDMASTERS,GR,NA1_4587307072,0
GRANDMASTERS,GR,NA1_4587190211,1
GRANDMASTERS,GR,NA1_4587165439,1
GRANDMASTERS,GR,NA1_4587120529,1
GRANDMASTERS,GR,NA1_4586762120,1
GRANDMASTERS,GR,NA1_4586740873,1
GRANDMASTERS,GR,NA1_4586702138,1
GRANDMASTERS,GR,NA1_4586688215,1
GRANDMASTERS,GR,NA1_4586667751,0
GRANDMASTERS,GR,NA1_4586653984,0
GRANDMASTERS,GR,NA1_4586433790,0
GRANDMASTERS,GR,NA1_4586231132,1
GRANDMASTERS,GR,NA1_4585365642,0
GRANDMASTERS,GR,NA1_4584457452,0
GRANDMASTERS,GR,NA1_4584447183,1
GRANDMASTERS,GR,NA1_4584066588,0
GRANDMASTERS,GR,NA1_4584043965,0
GRANDMASTERS,GR,NA1_4584008010,1
GRANDMASTERS,GR,NA1_4583947688,0
GRANDMASTERS,GR,NA1_4582977363,0
GRANDMASTERS,GR,NA1_4582928522,0
GRANDMASTERS,GR,NA1_4582001071,1
GRANDMASTERS,GR,NA1_4581969004,1
GRANDMASTERS,GR,NA1_4581465888,0
GRANDMASTERS,GR,NA1_4581415171,1
GRANDMASTERS,GR,NA1_4581375767,1
GRANDMASTERS,GR,NA1_4581001104,1
GRANDMASTERS,GR,NA1_4580665990,1
GRANDMASTERS,GR,NA1_4580650165,0
GRANDMASTERS,GR,NA1_4580632614,0
GRANDMASTERS,GR,NA1_4580631815,0
GRANDMASTERS,GR,NA1_4580614613,1
GRANDMASTERS,GR,NA1_4580604961,1
GRANDMASTERS,GR,NA1_4580575717,0
GRANDMASTERS,GR,NA1_4579646042,1
GRANDMASTERS,GR,NA1_4579142881,1
GRANDMASTERS,GR,NA1_4590011262,0
GRANDMASTERS,GR,NA1_4589955086,1
GRANDMASTERS,GR,NA1_4589886616,1
GRANDMASTERS,GR,NA1_4589769663,0
GRANDMASTERS,GR,NA1_4589733489,1
GRANDMASTERS,GR,NA1_4589683138,0
GRANDMASTERS,GR,NA1_4589659975,0
GRANDMASTERS,GR,NA1_4588046668,0
GRANDMASTERS,GR,NA1_4588031595,0
GRANDMASTERS,GR,NA1_4585610116,0
GRANDMASTERS,GR,NA1_4585555266,0
GRANDMASTERS,GR,NA1_4585486231,1
GRANDMASTERS,GR,NA1_4585460966,0
GRANDMASTERS,GR,NA1_4585375281,1
GRANDMASTERS,GR,NA1_4585331795,1
GRANDMASTERS,GR,NA1_4585299938,1
GRANDMASTERS,GR,NA1_4585287816,1
GRANDMASTERS,GR,NA1_4585265351,0
GRANDMASTERS,GR,NA1_4585244841,1
GRANDMASTERS,GR,NA1_4584719929,1
GRANDMASTERS,GR,NA1_4584648535,1
GRANDMASTERS,GR,NA1_4584464450,1
GRANDMASTERS,GR,NA1_4584420568,1
GRANDMASTERS,GR,NA1_4584417889,0
GRANDMASTERS,GR,NA1_4584393986,0
GRANDMASTERS,GR,NA1_4584370481,0
GRANDMASTERS,GR,NA1_4584061007,0
GRANDMASTERS,GR,NA1_4583991689,0
GRANDMASTERS,GR,NA1_4583971226,1
GRANDMASTERS,GR,NA1_4583685590,1
GRANDMASTERS,GR,NA1_4583678751,0
GRANDMASTERS,GR,NA1_4583639717,1
GRANDMASTERS,GR,NA1_4583586281,1
GRANDMASTERS,GR,NA1_4583575328,0
GRANDMASTERS,GR,NA1_4583555525,0
GRANDMASTERS,GR,NA1_4583155697,1
GRANDMASTERS,GR,NA1_4583123794,0
GRANDMASTERS,GR,NA1_4583080699,1
GRANDMASTERS,GR,NA1_4578381659,1
GRANDMASTERS,GR,NA1_4578209588,0
GRANDMASTERS,GR,NA1_4578141558,0
GRANDMASTERS,GR,NA1_4578128091,1
GRANDMASTERS,GR,NA1_4578095673,0
GRANDMASTERS,GR,NA1_4576870750,0
GRANDMASTERS,GR,NA1_4576793143,0
GRANDMASTERS,GR,NA1_4573376679,0
GRANDMASTERS,GR,NA1_4573334677,1
GRANDMASTERS,GR,NA1_4565858370,0
GRANDMASTERS,GR,NA1_4565820401,1
GRANDMASTERS,GR,NA1_4565649975,0
GRANDMASTERS,GR,NA1_4590069318,1
GRANDMASTERS,GR,NA1_4590024525,1
GRANDMASTERS,GR,NA1_4589986295,1
GRANDMASTERS,GR,NA1_4589930561,0
GRANDMASTERS,GR,NA1_4589897024,1
GRANDMASTERS,GR,NA1_4589870959,0
GRANDMASTERS,GR,NA1_4589832983,1
GRANDMASTERS,GR,NA1_4589784359,1
GRANDMASTERS,GR,NA1_4589332931,1
GRANDMASTERS,GR,NA1_4589303197,0
GRANDMASTERS,GR,NA1_4589261035,1
GRANDMASTERS,GR,NA1_4589231287,1
GRANDMASTERS,GR,NA1_4588959036,0
GRANDMASTERS,GR,NA1_4588922902,0
GRANDMASTERS,GR,NA1_4588902755,1
GRANDMASTERS,GR,NA1_4588464429,1
GRANDMASTERS,GR,NA1_4588448190,1
GRANDMASTERS,GR,NA1_4588394589,1
GRANDMASTERS,GR,NA1_4588214300,0
GRANDMASTERS,GR,NA1_4588187280,1
GRANDMASTERS,GR,NA1_4585728239,1
GRANDMASTERS,GR,NA1_4585691569,1
GRANDMASTERS,GR,NA1_4585662927,1
GRANDMASTERS,GR,NA1_4585447149,0
GRANDMASTERS,GR,NA1_4585410526,1
GRANDMASTERS,GR,NA1_4585056438,0
GRANDMASTERS,GR,NA1_4585039794,0
GRANDMASTERS,GR,NA1_4584909715,1
GRANDMASTERS,GR,NA1_4584885323,1
GRANDMASTERS,GR,NA1_4584816008,0
GRANDMASTERS,GR,NA1_4584776275,0
GRANDMASTERS,GR,NA1_4584748950,0
GRANDMASTERS,GR,NA1_4584134565,1
GRANDMASTERS,GR,NA1_4584130800,0
GRANDMASTERS,GR,NA1_4584089078,0
GRANDMASTERS,GR,NA1_4583843794,1
GRANDMASTERS,GR,NA1_4583818140,1
GRANDMASTERS,GR,NA1_4583788410,0
GRANDMASTERS,GR,NA1_4583365769,1
GRANDMASTERS,GR,NA1_4582984391,1
GRANDMASTERS,GR,NA1_4582696417,1
GRANDMASTERS,GR,NA1_4582685980,1
GRANDMASTERS,GR,NA1_4582466757,0
GRANDMASTERS,GR,NA1_4582424684,1
GRANDMASTERS,GR,NA1_4582396043,1
GRANDMASTERS,GR,NA1_4582278122,0
GRANDMASTERS,GR,NA1_4582233952,1
GRANDMASTERS,GR,NA1_4582188618,0
GRANDMASTERS,GR,NA1_4582143671,0
GRANDMASTERS,GR,NA1_4582109421,1
GRANDMASTERS,GR,NA1_4588071025,0
GRANDMASTERS,GR,NA1_4587730917,0
GRANDMASTERS,GR,NA1_4587710378,0
GRANDMASTERS,GR,NA1_4587629588,1
GRANDMASTERS,GR,NA1_4587591248,1
GRANDMASTERS,GR,NA1_4587547321,0
GRANDMASTERS,GR,NA1_4587506990,1
GRANDMASTERS,GR,NA1_4587455433,1
GRANDMASTERS,GR,NA1_4587402148,1
GRANDMASTERS,GR,NA1_4587333812,1
GRANDMASTERS,GR,NA1_4586825872,0
GRANDMASTERS,GR,NA1_4586820794,1
GRANDMASTERS,GR,NA1_4586806210,1
GRANDMASTERS,GR,NA1_4582042956,0
GRANDMASTERS,GR,NA1_4581627881,0
GRANDMASTERS,GR,NA1_4581609607,1
GRANDMASTERS,GR,NA1_4581603810,1
GRANDMASTERS,GR,NA1_4581570522,1
GRANDMASTERS,GR,NA1_4581536455,0
GRANDMASTERS,GR,NA1_4581506844,1
GRANDMASTERS,GR,NA1_4581475184,0
GRANDMASTERS,GR,NA1_4581439611,1
GRANDMASTERS,GR,NA1_4581419767,1
GRANDMASTERS,GR,NA1_4581375063,1
GRANDMASTERS,GR,NA1_4581240729,0
GRANDMASTERS,GR,NA1_4581189374,0
GRANDMASTERS,GR,NA1_4581117106,0
GRANDMASTERS,GR,NA1_4580697827,1
GRANDMASTERS,GR,NA1_4580665369,0
GRANDMASTERS,GR,NA1_4580344488,1
GRANDMASTERS,GR,NA1_4580303731,0
GRANDMASTERS,GR,NA1_4579921778,1
GRANDMASTERS,GR,NA1_4579720201,0
GRANDMASTERS,GR,NA1_4579188089,0
GRANDMASTERS,GR,NA1_4576001901,0
GRANDMASTERS,GR,NA1_4575955667,1
GRANDMASTERS,GR,NA1_4575894238,1
GRANDMASTERS,GR,NA1_4575569864,0
GRANDMASTERS,GR,NA1_4575522466,1
GRANDMASTERS,GR,NA1_4575505624,0
GRANDMASTERS,GR,NA1_4575385550,1
GRANDMASTERS,GR,NA1_4575344579,0
GRANDMASTERS,GR,NA1_4575305941,1
GRANDMASTERS,GR,NA1_4575256161,1
GRANDMASTERS,GR,NA1_4575200988,1
GRANDMASTERS,GR,NA1_4575163894,0
GRANDMASTERS,GR,NA1_4575067663,0
GRANDMASTERS,GR,NA1_4571070675,1
GRANDMASTERS,GR,NA1_4571069834,0
GRANDMASTERS,GR,NA1_4569107494,1
GRANDMASTERS,GR,NA1_4590143462,1
GRANDMASTERS,GR,NA1_4590130105,0
GRANDMASTERS,GR,NA1_4590107340,1
GRANDMASTERS,GR,NA1_4590080917,0
GRANDMASTERS,GR,NA1_4590049779,1
GRANDMASTERS,GR,NA1_4590019316,1
GRANDMASTERS,GR,NA1_4589627636,1
GRANDMASTERS,GR,NA1_4589616136,1
GRANDMASTERS,GR,NA1_4589587284,1
GRANDMASTERS,GR,NA1_4589562628,0
GRANDMASTERS,GR,NA1_4589558052,1
GRANDMASTERS,GR,NA1_4589399662,1
GRANDMASTERS,GR,NA1_4589389892,1
GRANDMASTERS,GR,NA1_4589360587,1
GRANDMASTERS,GR,NA1_4589332718,0
GRANDMASTERS,GR,NA1_4589322607,0
GRANDMASTERS,GR,NA1_4589304341,1
GRANDMASTERS,GR,NA1_4589280484,0
GRANDMASTERS,GR,NA1_4589245396,0
GRANDMASTERS,GR,NA1_4589200892,1
GRANDMASTERS,GR,NA1_4589149667,1
GRANDMASTERS,GR,NA1_4588779668,0
GRANDMASTERS,GR,NA1_4585258473,0
GRANDMASTERS,GR,NA1_4584735024,0
GRANDMASTERS,GR,NA1_4584671812,0
GRANDMASTERS,GR,NA1_4583767799,1
GRANDMASTERS,GR,NA1_4583727415,0
GRANDMASTERS,GR,NA1_4583703599,0
GRANDMASTERS,GR,NA1_4583694956,1
GRANDMASTERS,GR,NA1_4583680244,0
GRANDMASTERS,GR,NA1_4583487147,1
GRANDMASTERS,GR,NA1_4583474145,0
GRANDMASTERS,GR,NA1_4583461231,0
GRANDMASTERS,GR,NA1_4583451790,1
GRANDMASTERS,GR,NA1_4583426991,0
GRANDMASTERS,GR,NA1_4583391277,1
GRANDMASTERS,GR,NA1_4583360966,1
GRANDMASTERS,GR,NA1_4583333858,0
GRANDMASTERS,GR,NA1_4583302814,1
GRANDMASTERS,GR,NA1_4582964741,1
GRANDMASTERS,GR,NA1_4582919391,0
GRANDMASTERS,GR,NA1_4582886009,1
GRANDMASTERS,GR,NA1_4582860127,0
GRANDMASTERS,GR,NA1_4582833205,1
GRANDMASTERS,GR,NA1_4582821742,0
GRANDMASTERS,GR,NA1_4582598869,1
GRANDMASTERS,GR,NA1_4582586175,0
GRANDMASTERS,GR,NA1_4582570160,1
GRANDMASTERS,GR,NA1_4582564097,1
GRANDMASTERS,GR,NA1_4582541409,1
GRANDMASTERS,GR,NA1_4590067687,0
GRANDMASTERS,GR,NA1_4589912644,1
GRANDMASTERS,GR,NA1_4589891870,0
GRANDMASTERS,GR,NA1_4589778815,1
GRANDMASTERS,GR,NA1_4589746243,0
GRANDMASTERS,GR,NA1_4589716395,1
GRANDMASTERS,GR,NA1_4589285001,0
GRANDMASTERS,GR,NA1_4589133899,1
GRANDMASTERS,GR,NA1_4589100371,0
GRANDMASTERS,GR,NA1_4589056659,0
GRANDMASTERS,GR,NA1_4589024385,0
GRANDMASTERS,GR,NA1_4588996339,1
GRANDMASTERS,GR,NA1_4588192064,1
GRANDMASTERS,GR,NA1_4588138833,1
GRANDMASTERS,GR,NA1_4588113217,0
GRANDMASTERS,GR,NA1_4588085301,1
GRANDMASTERS,GR,NA1_4588064127,0
GRANDMASTERS,GR,NA1_4588026451,1
GRANDMASTERS,GR,NA1_4588001220,0
GRANDMASTERS,GR,NA1_4587920210,0
GRANDMASTERS,GR,NA1_4587559917,1
GRANDMASTERS,GR,NA1_4587507557,0
GRANDMASTERS,GR,NA1_4587480128,1
GRANDMASTERS,GR,NA1_4587295662,0
GRANDMASTERS,GR,NA1_4587270845,0
GRANDMASTERS,GR,NA1_4587228153,0
GRANDMASTERS,GR,NA1_4587180162,0
GRANDMASTERS,GR,NA1_4587120529,1
GRANDMASTERS,GR,NA1_4587101624,0
GRANDMASTERS,GR,NA1_4586412790,0
GRANDMASTERS,GR,NA1_4586377004,0
GRANDMASTERS,GR,NA1_4586354276,0
GRANDMASTERS,GR,NA1_4586309333,1
GRANDMASTERS,GR,NA1_4586275402,0
GRANDMASTERS,GR,NA1_4586242518,0
GRANDMASTERS,GR,NA1_4586213725,1
GRANDMASTERS,GR,NA1_4585600892,1
GRANDMASTERS,GR,NA1_4585547631,0
GRANDMASTERS,GR,NA1_4585512161,1
GRANDMASTERS,GR,NA1_4585466482,0
GRANDMASTERS,GR,NA1_4585450094,0
GRANDMASTERS,GR,NA1_4585411557,0
GRANDMASTERS,GR,NA1_4585382553,0
GRANDMASTERS,GR,NA1_4585362316,1
GRANDMASTERS,GR,NA1_4584954712,1
GRANDMASTERS,GR,NA1_4584794649,0
GRANDMASTERS,GR,NA1_4584699613,0
GRANDMASTERS,GR,NA1_4584663442,0
GRANDMASTERS,GR,NA1_4584637072,0
GRANDMASTERS,GR,NA1_4590143462,1
GRANDMASTERS,GR,NA1_4590118069,0
GRANDMASTERS,GR,NA1_4590073050,0
GRANDMASTERS,GR,NA1_4590030594,1
GRANDMASTERS,GR,NA1_4590008768,1
GRANDMASTERS,GR,NA1_4589280484,0
GRANDMASTERS,GR,NA1_4588836659,1
GRANDMASTERS,GR,NA1_4588809495,1
GRANDMASTERS,GR,NA1_4588614652,1
GRANDMASTERS,GR,NA1_4588601244,1
GRANDMASTERS,GR,NA1_4588587144,0
GRANDMASTERS,GR,NA1_4588566728,0
GRANDMASTERS,GR,NA1_4588546042,1
GRANDMASTERS,GR,NA1_4588527929,1
GRANDMASTERS,GR,NA1_4588501036,0
GRANDMASTERS,GR,NA1_4588464429,1
GRANDMASTERS,GR,NA1_4588436324,1
GRANDMASTERS,GR,NA1_4587601779,0
GRANDMASTERS,GR,NA1_4587548795,0
GRANDMASTERS,GR,NA1_4587468278,1
GRANDMASTERS,GR,NA1_4587400208,0
GRANDMASTERS,GR,NA1_4587349795,0
GRANDMASTERS,GR,NA1_4587309238,0
GRANDMASTERS,GR,NA1_4586794263,1
GRANDMASTERS,GR,NA1_4586789756,1
GRANDMASTERS,GR,NA1_4586764284,1
GRANDMASTERS,GR,NA1_4586750038,1
GRANDMASTERS,GR,NA1_4586722530,0
GRANDMASTERS,GR,NA1_4586701020,1
GRANDMASTERS,GR,NA1_4586664530,0
GRANDMASTERS,GR,NA1_4586618402,1
GRANDMASTERS,GR,NA1_4586563278,1
GRANDMASTERS,GR,NA1_4586518281,1
GRANDMASTERS,GR,NA1_4586476411,0
GRANDMASTERS,GR,NA1_4586447392,1
GRANDMASTERS,GR,NA1_4586412790,0
GRANDMASTERS,GR,NA1_4586373198,1
GRANDMASTERS,GR,NA1_4584300852,0
GRANDMASTERS,GR,NA1_4584290077,1
GRANDMASTERS,GR,NA1_4584280902,1
GRANDMASTERS,GR,NA1_4584258685,0
GRANDMASTERS,GR,NA1_4584240938,0
GRANDMASTERS,GR,NA1_4584216894,1
GRANDMASTERS,GR,NA1_4584194352,0
GRANDMASTERS,GR,NA1_4584152430,0
GRANDMASTERS,GR,NA1_4583504285,1
GRANDMASTERS,GR,NA1_4583491311,1
GRANDMASTERS,GR,NA1_4583475582,1
GRANDMASTERS,GR,NA1_4583461704,0
GRANDMASTERS,GR,NA1_4583447697,1
GRANDMASTERS,GR,NA1_4589893571,1
GRANDMASTERS,GR,NA1_4589734172,0
GRANDMASTERS,GR,NA1_4589706654,1
GRANDMASTERS,GR,NA1_4589687663,1
GRANDMASTERS,GR,NA1_4589665117,0
GRANDMASTERS,GR,NA1_4589235947,0
GRANDMASTERS,GR,NA1_4589177189,1
GRANDMASTERS,GR,NA1_4589139383,0
GRANDMASTERS,GR,NA1_4589115423,1
GRANDMASTERS,GR,NA1_4588910235,0
GRANDMASTERS,GR,NA1_4588894092,1
GRANDMASTERS,GR,NA1_4588870162,1
GRANDMASTERS,GR,NA1_4588861869,1
GRANDMASTERS,GR,NA1_4588804093,0
GRANDMASTERS,GR,NA1_4588645961,0
GRANDMASTERS,GR,NA1_4588629622,0
GRANDMASTERS,GR,NA1_4588603903,0
GRANDMASTERS,GR,NA1_4588575430,0
GRANDMASTERS,GR,NA1_4588564969,1
GRANDMASTERS,GR,NA1_4588531277,1
GRANDMASTERS,GR,NA1_4588507409,1
GRANDMASTERS,GR,NA1_4588256585,1
GRANDMASTERS,GR,NA1_4588157911,0
GRANDMASTERS,GR,NA1_4588027774,0
GRANDMASTERS,GR,NA1_4587990947,1
GRANDMASTERS,GR,NA1_4587950200,1
GRANDMASTERS,GR,NA1_4587924578,0
GRANDMASTERS,GR,NA1_4587617209,0
GRANDMASTERS,GR,NA1_4587582904,1
GRANDMASTERS,GR,NA1_4587540190,0
GRANDMASTERS,GR,NA1_4587491666,1
GRANDMASTERS,GR,NA1_4587355181,1
GRANDMASTERS,GR,NA1_4587318256,1
GRANDMASTERS,GR,NA1_4587287050,0
GRANDMASTERS,GR,NA1_4587196571,1
GRANDMASTERS,GR,NA1_4587160556,1
GRANDMASTERS,GR,NA1_4586950119,0
GRANDMASTERS,GR,NA1_4586450812,1
GRANDMASTERS,GR,NA1_4586407946,1
GRANDMASTERS,GR,NA1_4586349631,1
GRANDMASTERS,GR,NA1_4586312703,1
GRANDMASTERS,GR,NA1_4586289026,1
GRANDMASTERS,GR,NA1_4586249601,1
GRANDMASTERS,GR,NA1_4586226505,0
GRANDMASTERS,GR,NA1_4586201589,0
GRANDMASTERS,GR,NA1_4586187961,1
GRANDMASTERS,GR,NA1_4586160724,1
GRANDMASTERS,GR,NA1_4586099588,1
GRANDMASTERS,GR,NA1_4586039839,0
GRANDMASTERS,GR,NA1_4589587945,1
GRANDMASTERS,GR,NA1_4589559666,1
GRANDMASTERS,GR,NA1_4589552973,0
GRANDMASTERS,GR,NA1_4589538107,0
GRANDMASTERS,GR,NA1_4589527865,1
GRANDMASTERS,GR,NA1_4588808454,1
GRANDMASTERS,GR,NA1_4588757562,1
GRANDMASTERS,GR,NA1_4588741234,1
GRANDMASTERS,GR,NA1_4588732062,1
GRANDMASTERS,GR,NA1_4588344538,0
GRANDMASTERS,GR,NA1_4588294118,0
GRANDMASTERS,GR,NA1_4588261829,1
GRANDMASTERS,GR,NA1_4588223025,0
GRANDMASTERS,GR,NA1_4588193130,1
GRANDMASTERS,GR,NA1_4587327539,0
GRANDMASTERS,GR,NA1_4587290767,1
GRANDMASTERS,GR,NA1_4587248093,0
GRANDMASTERS,GR,NA1_4587219947,0
GRANDMASTERS,GR,NA1_4587183536,1
GRANDMASTERS,GR,NA1_4586305898,0
GRANDMASTERS,GR,NA1_4586271253,0
GRANDMASTERS,GR,NA1_4586055065,1
GRANDMASTERS,GR,NA1_4586027204,1
GRANDMASTERS,GR,NA1_4585246113,0
GRANDMASTERS,GR,NA1_4585228969,1
GRANDMASTERS,GR,NA1_4584616217,1
GRANDMASTERS,GR,NA1_4584204182,0
GRANDMASTERS,GR,NA1_4583925957,0
GRANDMASTERS,GR,NA1_4583896840,1
GRANDMASTERS,GR,NA1_4583870019,1
GRANDMASTERS,GR,NA1_4583769038,0
GRANDMASTERS,GR,NA1_4583740977,0
GRANDMASTERS,GR,NA1_4583723073,1
GRANDMASTERS,GR,NA1_4583696709,0
GRANDMASTERS,GR,NA1_4583289947,0
GRANDMASTERS,GR,NA1_4583253996,1
GRANDMASTERS,GR,NA1_4583200900,0
GRANDMASTERS,GR,NA1_4583155303,0
GRANDMASTERS,GR,NA1_4583110532,1
GRANDMASTERS,GR,NA1_4582427520,0
GRANDMASTERS,GR,NA1_4582382590,0
GRANDMASTERS,GR,NA1_4582346671,1
GRANDMASTERS,GR,NA1_4582289123,0
GRANDMASTERS,GR,NA1_4582247581,0
GRANDMASTERS,GR,NA1_4582208368,0
GRANDMASTERS,GR,NA1_4582174857,1
GRANDMASTERS,GR,NA1_4582135406,0
GRANDMASTERS,GR,NA1_4581468146,1
GRANDMASTERS,GR,NA1_4581358893,0
GRANDMASTERS,GR,NA1_4581305483,1
GRANDMASTERS,GR,NA1_4590123514,0
GRANDMASTERS,GR,NA1_4590109937,0
GRANDMASTERS,GR,NA1_4590071525,1
GRANDMASTERS,GR,NA1_4589866905,1
GRANDMASTERS,GR,NA1_4589812837,1
GRANDMASTERS,GR,NA1_4589366313,1
GRANDMASTERS,GR,NA1_4589353216,0
GRANDMASTERS,GR,NA1_4589328249,0
GRANDMASTERS,GR,NA1_4589280659,0
GRANDMASTERS,GR,NA1_4589255485,0
GRANDMASTERS,GR,NA1_4589192731,0
GRANDMASTERS,GR,NA1_4589147624,0
GRANDMASTERS,GR,NA1_4589086370,1
GRANDMASTERS,GR,NA1_4589018941,1
GRANDMASTERS,GR,NA1_4588968078,1
GRANDMASTERS,GR,NA1_4588460400,0
GRANDMASTERS,GR,NA1_4588430750,0
GRANDMASTERS,GR,NA1_4588361976,1
GRANDMASTERS,GR,NA1_4588320960,1
GRANDMASTERS,GR,NA1_4588270592,0
GRANDMASTERS,GR,NA1_4588208189,0
GRANDMASTERS,GR,NA1_4588188991,1
GRANDMASTERS,GR,NA1_4588159797,0
GRANDMASTERS,GR,NA1_4588046942,1
GRANDMASTERS,GR,NA1_4588013249,0
GRANDMASTERS,GR,NA1_4587990947,1
GRANDMASTERS,GR,NA1_4587690747,1
GRANDMASTERS,GR,NA1_4587673340,0
GRANDMASTERS,GR,NA1_4587653436,0
GRANDMASTERS,GR,NA1_4587625840,0
GRANDMASTERS,GR,NA1_4587591172,0
GRANDMASTERS,GR,NA1_4587568400,1
GRANDMASTERS,GR,NA1_4587534493,1
GRANDMASTERS,GR,NA1_4587480933,1
GRANDMASTERS,GR,NA1_4587436214,0
GRANDMASTERS,GR,NA1_4587295135,0
GRANDMASTERS,GR,NA1_4587254643,1
GRANDMASTERS,GR,NA1_4587222788,1
GRANDMASTERS,GR,NA1_4586779356,1
GRANDMASTERS,GR,NA1_4586755301,1
GRANDMASTERS,GR,NA1_4585883621,1
GRANDMASTERS,GR,NA1_4585782716,0
GRANDMASTERS,GR,NA1_4585742177,1
GRANDMASTERS,GR,NA1_4585678303,1
GRANDMASTERS,GR,NA1_4585497757,0
GRANDMASTERS,GR,NA1_4585405305,0
GRANDMASTERS,GR,NA1_4585376735,0
GRANDMASTERS,GR,NA1_4585342084,1
GRANDMASTERS,GR,NA1_4585078189,0
GRANDMASTERS,GR,NA1_4585061878,1
GRANDMASTERS,GR,NA1_4589787026,0
GRANDMASTERS,GR,NA1_4589749313,0
GRANDMASTERS,GR,NA1_4589717116,0
GRANDMASTERS,GR,NA1_4589688324,1
GRANDMASTERS,GR,NA1_4589652651,1
GRANDMASTERS,GR,NA1_4589364606,0
GRANDMASTERS,GR,NA1_4589345086,0
GRANDMASTERS,GR,NA1_4589313683,0
GRANDMASTERS,GR,NA1_4589276484,1
GRANDMASTERS,GR,NA1_4589248774,1
GRANDMASTERS,GR,NA1_4589166721,0
GRANDMASTERS,GR,NA1_4589033206,1
GRANDMASTERS,GR,NA1_4588994090,0
GRANDMASTERS,GR,NA1_4588951730,0
GRANDMASTERS,GR,NA1_4588585003,1
GRANDMASTERS,GR,NA1_4588562133,1
GRANDMASTERS,GR,NA1_4588553910,0
GRANDMASTERS,GR,NA1_4588524179,1
