tier,division,match_id,label
GRANDMASTERS,GR,NA1_4587710382,1
GRANDMASTERS,GR,NA1_4587699231,1
GRANDMASTERS,GR,NA1_4587687920,0
GRANDMASTERS,GR,NA1_4587660638,0
GRANDMASTERS,GR,NA1_4587644860,1
GRANDMASTERS,GR,NA1_4587588941,0
GRANDMASTERS,GR,NA1_4587547321,0
GRANDMASTERS,GR,NA1_4586789629,1
GRANDMASTERS,GR,NA1_4586783983,1
GRANDMASTERS,GR,NA1_4586761617,0
GRANDMASTERS,GR,NA1_4585922081,1
GRANDMASTERS,GR,NA1_4585903580,0
GRANDMASTERS,GR,NA1_4585896268,0
GRANDMASTERS,GR,NA1_4585532348,1
GRANDMASTERS,GR,NA1_4585498979,0
GRANDMASTERS,GR,NA1_4585450094,0
GRANDMASTERS,GR,NA1_4585416260,1
GRANDMASTERS,GR,NA1_4585384831,0
GRANDMASTERS,GR,NA1_4585350694,0
GRANDMASTERS,GR,NA1_4585327590,1
GRANDMASTERS,GR,NA1_4590143462,1
GRANDMASTERS,GR,NA1_4590130105,0
GRANDMASTERS,GR,NA1_4590104204,0
GRANDMASTERS,GR,NA1_4590080917,0
GRANDMASTERS,GR,NA1_4589853435,0
GRANDMASTERS,GR,NA1_4589816701,0
GRANDMASTERS,GR,NA1_4589791254,0
GRANDMASTERS,GR,NA1_4589619226,1
GRANDMASTERS,GR,NA1_4589599281,1
GRANDMASTERS,GR,NA1_4589574220,0
GRANDMASTERS,GR,NA1_4589553529,1
GRANDMASTERS,GR,NA1_4589264027,1
GRANDMASTERS,GR,NA1_4588388380,1
GRANDMASTERS,GR,NA1_4588248218,1
GRANDMASTERS,GR,NA1_4588167212,1
GRANDMASTERS,GR,NA1_4588105007,1
GRANDMASTERS,GR,NA1_4588082910,0
GRANDMASTERS,GR,NA1_4588046723,1
GRANDMASTERS,GR,NA1_4586131288,0
GRANDMASTERS,GR,NA1_4586100070,0
GRANDMASTERS,GR,NA1_4586054357,0
GRANDMASTERS,GR,NA1_4585770610,1
GRANDMASTERS,GR,NA1_4585730686,1
GRANDMASTERS,GR,NA1_4585317724,0
GRANDMASTERS,GR,NA1_4585316171,0
GRANDMASTERS,GR,NA1_4585297015,1
GRANDMASTERS,GR,NA1_4585185178,1
GRANDMASTERS,GR,NA1_4585159609,1
GRANDMASTERS,GR,NA1_4584938193,1
GRANDMASTERS,GR,NA1_4584888952,1
GRANDMASTERS,GR,NA1_4584860227,1
GRANDMASTERS,GR,NA1_4584815583,1
GRANDMASTERS,GR,NA1_4584485321,0
GRANDMASTERS,GR,NA1_4584451284,0
GRANDMASTERS,GR,NA1_4584111440,1
GRANDMASTERS,GR,NA1_4584002493,0
GRANDMASTERS,GR,NA1_4583962098,1
GRANDMASTERS,GR,NA1_4583728643,0
GRANDMASTERS,GR,NA1_4583708416,1
GRANDMASTERS,GR,NA1_4583685590,1
GRANDMASTERS,GR,NA1_4583674150,1
GRANDMASTERS,GR,NA1_4583391277,1
GRANDMASTERS,GR,NA1_4583351748,1
GRANDMASTERS,GR,NA1_4583274288,0
GRANDMASTERS,GR,NA1_4581424478,1
GRANDMASTERS,GR,NA1_4581375767,1
GRANDMASTERS,GR,NA1_4581331768,0
GRANDMASTERS,GR,NA1_4581300271,1
GRANDMASTERS,GR,NA1_4581269932,1
GRANDMASTERS,GR,NA1_4580063858,0
GRANDMASTERS,GR,NA1_4589802281,0
GRANDMASTERS,GR,NA1_4589734172,0
GRANDMASTERS,GR,NA1_4589708373,0
GRANDMASTERS,GR,NA1_4589684475,0
GRANDMASTERS,GR,NA1_4589659477,0
GRANDMASTERS,GR,NA1_4589627633,0
GRANDMASTERS,GR,NA1_4589616426,1
GRANDMASTERS,GR,NA1_4589605362,1
GRANDMASTERS,GR,NA1_4589587284,1
GRANDMASTERS,GR,NA1_4589562628,0
GRANDMASTERS,GR,NA1_4588880492,1
GRANDMASTERS,GR,NA1_4588874882,1
GRANDMASTERS,GR,NA1_4588849029,1
GRANDMASTERS,GR,NA1_4588818516,1
GRANDMASTERS,GR,NA1_4588800924,1
GRANDMASTERS,GR,NA1_4588779668,0
GRANDMASTERS,GR,NA1_4588768278,1
GRANDMASTERS,GR,NA1_4588755795,0
GRANDMASTERS,GR,NA1_4588415460,1
GRANDMASTERS,GR,NA1_4588367405,1
GRANDMASTERS,GR,NA1_4588323332,1
GRANDMASTERS,GR,NA1_4588282608,1
GRANDMASTERS,GR,NA1_4588262908,0
GRANDMASTERS,GR,NA1_4588224840,1
GRANDMASTERS,GR,NA1_4588119430,0
GRANDMASTERS,GR,NA1_4588094158,1
GRANDMASTERS,GR,NA1_4588038637,0
GRANDMASTERS,GR,NA1_4588013249,0
GRANDMASTERS,GR,NA1_4587992328,0
GRANDMASTERS,GR,NA1_4587960060,0
GRANDMASTERS,GR,NA1_4587926648,1
GRANDMASTERS,GR,NA1_4587611975,1
GRANDMASTERS,GR,NA1_4587570491,1
GRANDMASTERS,GR,NA1_4587538093,1
GRANDMASTERS,GR,NA1_4587494148,0
GRANDMASTERS,GR,NA1_4587457388,0
GRANDMASTERS,GR,NA1_4587400208,0
GRANDMASTERS,GR,NA1_4587200183,1
GRANDMASTERS,GR,NA1_4587175627,0
GRANDMASTERS,GR,NA1_4587166107,1
GRANDMASTERS,GR,NA1_4587120529,1
GRANDMASTERS,GR,NA1_4587079825,1
GRANDMASTERS,GR,NA1_4587056144,1
GRANDMASTERS,GR,NA1_4587026501,0
GRANDMASTERS,GR,NA1_4586012741,1
GRANDMASTERS,GR,NA1_4585798334,0
GRANDMASTERS,GR,NA1_4585765326,0
GRANDMASTERS,GR,NA1_4585713577,0
GRANDMASTERS,GR,NA1_4585688097,0
GRANDMASTERS,GR,NA1_4585615437,1
GRANDMASTERS,GR,NA1_4589667091,0
GRANDMASTERS,GR,NA1_4589180657,0
GRANDMASTERS,GR,NA1_4589126307,0
GRANDMASTERS,GR,NA1_4587017490,0
GRANDMASTERS,GR,NA1_4586690429,1
GRANDMASTERS,GR,NA1_4585880071,1
GRANDMASTERS,GR,NA1_4585853707,1
GRANDMASTERS,GR,NA1_4582847922,0
GRANDMASTERS,GR,NA1_4582821038,1
GRANDMASTERS,GR,NA1_4582589914,1
GRANDMASTERS,GR,NA1_4580449129,1
GRANDMASTERS,GR,NA1_4579159814,1
GRANDMASTERS,GR,NA1_4577797668,0
GRANDMASTERS,GR,NA1_4577751607,0
GRANDMASTERS,GR,NA1_4577585761,1
GRANDMASTERS,GR,NA1_4577557356,1
GRANDMASTERS,GR,NA1_4576317067,1
GRANDMASTERS,GR,NA1_4576286900,1
GRANDMASTERS,GR,NA1_4576241501,1
GRANDMASTERS,GR,NA1_4576201265,0
GRANDMASTERS,GR,NA1_4576157163,1
GRANDMASTERS,GR,NA1_4575852549,0
GRANDMASTERS,GR,NA1_4575830941,0
GRANDMASTERS,GR,NA1_4575799256,0
GRANDMASTERS,GR,NA1_4575784758,0
GRANDMASTERS,GR,NA1_4575439647,0
GRANDMASTERS,GR,NA1_4575406061,0
GRANDMASTERS,GR,NA1_4575344855,1
GRANDMASTERS,GR,NA1_4575249411,1
GRANDMASTERS,GR,NA1_4575212121,1
GRANDMASTERS,GR,NA1_4574800125,1
GRANDMASTERS,GR,NA1_4574779735,1
GRANDMASTERS,GR,NA1_4571493486,1
GRANDMASTERS,GR,NA1_4571474357,1
GRANDMASTERS,GR,NA1_4571441920,1
GRANDMASTERS,GR,NA1_4571266762,0
GRANDMASTERS,GR,NA1_4571237286,1
GRANDMASTERS,GR,NA1_4571212587,1
GRANDMASTERS,GR,NA1_4570761663,1
GRANDMASTERS,GR,NA1_4570726764,0
GRANDMASTERS,GR,NA1_4570113116,1
GRANDMASTERS,GR,NA1_4570026574,0
GRANDMASTERS,GR,NA1_4569991713,1
GRANDMASTERS,GR,NA1_4569964128,1
GRANDMASTERS,GR,NA1_4569047559,0
GRANDMASTERS,GR,NA1_4568115185,1
GRANDMASTERS,GR,NA1_4568094785,1
GRANDMASTERS,GR,NA1_4568066832,1
GRANDMASTERS,GR,NA1_4568034129,1
GRANDMASTERS,GR,NA1_4589312072,1
GRANDMASTERS,GR,NA1_4588993372,1
GRANDMASTERS,GR,NA1_4588966606,1
GRANDMASTERS,GR,NA1_4588936163,0
GRANDMASTERS,GR,NA1_4588423129,1
GRANDMASTERS,GR,NA1_4588382732,0
GRANDMASTERS,GR,NA1_4588320960,1
GRANDMASTERS,GR,NA1_4588266136,0
GRANDMASTERS,GR,NA1_4588235377,1
GRANDMASTERS,GR,NA1_4588191210,1
GRANDMASTERS,GR,NA1_4577420508,1
GRANDMASTERS,GR,NA1_4577413024,1
GRANDMASTERS,GR,NA1_4577387678,0
GRANDMASTERS,GR,NA1_4577389835,0
GRANDMASTERS,GR,NA1_4577376993,1
GRANDMASTERS,GR,NA1_4577265389,1
GRANDMASTERS,GR,NA1_4577181222,1
GRANDMASTERS,GR,NA1_4577165877,0
GRANDMASTERS,GR,NA1_4577131705,0
GRANDMASTERS,GR,NA1_4577121780,1
GRANDMASTERS,GR,NA1_4577083029,0
GRANDMASTERS,GR,NA1_4577064067,0
GRANDMASTERS,GR,NA1_4577036284,0
GRANDMASTERS,GR,NA1_4577004771,1
GRANDMASTERS,GR,NA1_4576965048,1
GRANDMASTERS,GR,NA1_4576928995,0
GRANDMASTERS,GR,NA1_4576708294,0
GRANDMASTERS,GR,NA1_4576671727,1
GRANDMASTERS,GR,NA1_4576651610,1
GRANDMASTERS,GR,NA1_4576638267,1
GRANDMASTERS,GR,NA1_4576506554,0
GRANDMASTERS,GR,NA1_4576502181,1
GRANDMASTERS,GR,NA1_4576495408,1
GRANDMASTERS,GR,NA1_4576486458,0
GRANDMASTERS,GR,NA1_4576474574,1
GRANDMASTERS,GR,NA1_4576466305,1
GRANDMASTERS,GR,NA1_4576443588,0
GRANDMASTERS,GR,NA1_4576427474,0
GRANDMASTERS,GR,NA1_4576405038,0
GRANDMASTERS,GR,NA1_4576362537,1
GRANDMASTERS,GR,NA1_4576315439,1
GRANDMASTERS,GR,NA1_4576223435,1
GRANDMASTERS,GR,NA1_4575700092,1
GRANDMASTERS,GR,NA1_4575669602,0
GRANDMASTERS,GR,NA1_4575661906,0
GRANDMASTERS,GR,NA1_4575649143,1
GRANDMASTERS,GR,NA1_4575227534,0
GRANDMASTERS,GR,NA1_4575182710,1
GRANDMASTERS,GR,NA1_4572297269,1
GRANDMASTERS,GR,NA1_4572259222,1
GRANDMASTERS,GR,NA1_4589816589,0
GRANDMASTERS,GR,NA1_4589791083,0
GRANDMASTERS,GR,NA1_4589749313,0
GRANDMASTERS,GR,NA1_4589716395,1
GRANDMASTERS,GR,NA1_4589701755,1
GRANDMASTERS,GR,NA1_4589683070,0
GRANDMASTERS,GR,NA1_4589660182,1
GRANDMASTERS,GR,NA1_4589630384,1
GRANDMASTERS,GR,NA1_4589515334,1
GRANDMASTERS,GR,NA1_4589505008,0
GRANDMASTERS,GR,NA1_4589494106,1
GRANDMASTERS,GR,NA1_4589484776,0
GRANDMASTERS,GR,NA1_4589471996,0
GRANDMASTERS,GR,NA1_4588987043,0
GRANDMASTERS,GR,NA1_4588930358,1
GRANDMASTERS,GR,NA1_4588889998,0
GRANDMASTERS,GR,NA1_4588863327,1
GRANDMASTERS,GR,NA1_4588842515,0
GRANDMASTERS,GR,NA1_4588822165,1
GRANDMASTERS,GR,NA1_4587943455,0
GRANDMASTERS,GR,NA1_4587926231,1
GRANDMASTERS,GR,NA1_4587344199,1
GRANDMASTERS,GR,NA1_4587190345,0
GRANDMASTERS,GR,NA1_4587158997,0
GRANDMASTERS,GR,NA1_4587081423,0
GRANDMASTERS,GR,NA1_4587052266,1
GRANDMASTERS,GR,NA1_4587030860,1
GRANDMASTERS,GR,NA1_4587001813,1
GRANDMASTERS,GR,NA1_4586964733,0
GRANDMASTERS,GR,NA1_4586447788,1
GRANDMASTERS,GR,NA1_4586410750,0
GRANDMASTERS,GR,NA1_4586357588,0
GRANDMASTERS,GR,NA1_4586230181,1
GRANDMASTERS,GR,NA1_4586197968,0
GRANDMASTERS,GR,NA1_4586172348,0
GRANDMASTERS,GR,NA1_4586159993,1
GRANDMASTERS,GR,NA1_4586018801,0
GRANDMASTERS,GR,NA1_4586005924,1
GRANDMASTERS,GR,NA1_4585991133,1
GRANDMASTERS,GR,NA1_4585962939,0
GRANDMASTERS,GR,NA1_4585938470,1
GRANDMASTERS,GR,NA1_4585595367,1
GRANDMASTERS,GR,NA1_4585568209,1
GRANDMASTERS,GR,NA1_4585332923,1
GRANDMASTERS,GR,NA1_4585312762,0
GRANDMASTERS,GR,NA1_4585213093,0
GRANDMASTERS,GR,NA1_4585201788,0
GRANDMASTERS,GR,NA1_4585184813,1
GRANDMASTERS,GR,NA1_4585178424,0
GRANDMASTERS,GR,NA1_4590151923,0
GRANDMASTERS,GR,NA1_4590123593,0
GRANDMASTERS,GR,NA1_4590101722,0
GRANDMASTERS,GR,NA1_4590082502,1
GRANDMASTERS,GR,NA1_4590056916,0
GRANDMASTERS,GR,NA1_4590005312,1
GRANDMASTERS,GR,NA1_4589957054,0
GRANDMASTERS,GR,NA1_4589921010,1
GRANDMASTERS,GR,NA1_4589883931,1
GRANDMASTERS,GR,NA1_4589841227,0
GRANDMASTERS,GR,NA1_4589821124,0
GRANDMASTERS,GR,NA1_4589357252,1
GRANDMASTERS,GR,NA1_4589330617,0
GRANDMASTERS,GR,NA1_4589321147,0
GRANDMASTERS,GR,NA1_4589291117,1
GRANDMASTERS,GR,NA1_4589261035,1
GRANDMASTERS,GR,NA1_4589231287,1
GRANDMASTERS,GR,NA1_4589206189,1
GRANDMASTERS,GR,NA1_4589163988,1
GRANDMASTERS,GR,NA1_4589136786,0
GRANDMASTERS,GR,NA1_4589101743,0
GRANDMASTERS,GR,NA1_4589062029,1
GRANDMASTERS,GR,NA1_4589010647,1
GRANDMASTERS,GR,NA1_4588565674,1
GRANDMASTERS,GR,NA1_4588546042,1
GRANDMASTERS,GR,NA1_4588524179,1
GRANDMASTERS,GR,NA1_4588489465,0
GRANDMASTERS,GR,NA1_4588465292,0
GRANDMASTERS,GR,NA1_4588437100,0
GRANDMASTERS,GR,NA1_4588389492,1
GRANDMASTERS,GR,NA1_4588349286,1
GRANDMASTERS,GR,NA1_4588328033,1
GRANDMASTERS,GR,NA1_4588282967,1
GRANDMASTERS,GR,NA1_4588242174,1
GRANDMASTERS,GR,NA1_4588218109,0
GRANDMASTERS,GR,NA1_4587622116,0
GRANDMASTERS,GR,NA1_4587592764,1
GRANDMASTERS,GR,NA1_4587552393,0
GRANDMASTERS,GR,NA1_4587516982,0
GRANDMASTERS,GR,NA1_4587473946,1
GRANDMASTERS,GR,NA1_4587416467,1
GRANDMASTERS,GR,NA1_4587379586,1
GRANDMASTERS,GR,NA1_4587333159,1
GRANDMASTERS,GR,NA1_4587305448,1
GRANDMASTERS,GR,NA1_4587275173,0
GRANDMASTERS,GR,NA1_4586721705,0
GRANDMASTERS,GR,NA1_4586701020,1
GRANDMASTERS,GR,NA1_4586669312,1
GRANDMASTERS,GR,NA1_4586646423,0
GRANDMASTERS,GR,NA1_4586603389,0
GRANDMASTERS,GR,NA1_4590108163,1
GRANDMASTERS,GR,NA1_4589541506,0
GRANDMASTERS,GR,NA1_4589130311,0
GRANDMASTERS,GR,NA1_4589089394,1
GRANDMASTERS,GR,NA1_4588759646,1
GRANDMASTERS,GR,NA1_4588747091,0
GRANDMASTERS,GR,NA1_4588475251,1
GRANDMASTERS,GR,NA1_4587920210,0
GRANDMASTERS,GR,NA1_4587558365,1
GRANDMASTERS,GR,NA1_4586984014,0
GRANDMASTERS,GR,NA1_4586634391,0
GRANDMASTERS,GR,NA1_4586580667,1
GRANDMASTERS,GR,NA1_4586068672,1
GRANDMASTERS,GR,NA1_4586053354,1
GRANDMASTERS,GR,NA1_4585873042,0
GRANDMASTERS,GR,NA1_4585600888,1
GRANDMASTERS,GR,NA1_4585505982,1
GRANDMASTERS,GR,NA1_4585465357,1
GRANDMASTERS,GR,NA1_4585424307,0
GRANDMASTERS,GR,NA1_4585412902,1
GRANDMASTERS,GR,NA1_4585097857,0
GRANDMASTERS,GR,NA1_4585084863,1
GRANDMASTERS,GR,NA1_4585061878,1
GRANDMASTERS,GR,NA1_4584946228,1
GRANDMASTERS,GR,NA1_4584745571,1
GRANDMASTERS,GR,NA1_4583622697,0
GRANDMASTERS,GR,NA1_4583608473,1
GRANDMASTERS,GR,NA1_4583379697,0
GRANDMASTERS,GR,NA1_4583178305,0
GRANDMASTERS,GR,NA1_4582741150,0
GRANDMASTERS,GR,NA1_4582719326,0
GRANDMASTERS,GR,NA1_4582704985,1
GRANDMASTERS,GR,NA1_4582132408,1
GRANDMASTERS,GR,NA1_4581808258,1
GRANDMASTERS,GR,NA1_4581760006,0
GRANDMASTERS,GR,NA1_4581731603,1
GRANDMASTERS,GR,NA1_4581417537,1
GRANDMASTERS,GR,NA1_4581369659,0
GRANDMASTERS,GR,NA1_4581034672,1
GRANDMASTERS,GR,NA1_4581034941,1
GRANDMASTERS,GR,NA1_4580811652,0
GRANDMASTERS,GR,NA1_4580795982,0
GRANDMASTERS,GR,NA1_4580772917,1
GRANDMASTERS,GR,NA1_4579838713,1
GRANDMASTERS,GR,NA1_4579820547,0
GRANDMASTERS,GR,NA1_4579509716,0
GRANDMASTERS,GR,NA1_4579470949,1
GRANDMASTERS,GR,NA1_4579438154,0
GRANDMASTERS,GR,NA1_4579397409,1
GRANDMASTERS,GR,NA1_4579003264,1
GRANDMASTERS,GR,NA1_4589732395,0
GRANDMASTERS,GR,NA1_4589706608,1
GRANDMASTERS,GR,NA1_4589681600,0
GRANDMASTERS,GR,NA1_4589332979,1
GRANDMASTERS,GR,NA1_4589300058,0
GRANDMASTERS,GR,NA1_4589264027,1
GRANDMASTERS,GR,NA1_4589211356,1
GRANDMASTERS,GR,NA1_4589199555,0
GRANDMASTERS,GR,NA1_4589163988,1
GRANDMASTERS,GR,NA1_4588445957,0
GRANDMASTERS,GR,NA1_4588406069,1
GRANDMASTERS,GR,NA1_4588301975,0
GRANDMASTERS,GR,NA1_4588273949,0
GRANDMASTERS,GR,NA1_4588242458,0
GRANDMASTERS,GR,NA1_4588218651,1
GRANDMASTERS,GR,NA1_4588205863,0
GRANDMASTERS,GR,NA1_4588165454,1
GRANDMASTERS,GR,NA1_4588142695,0
GRANDMASTERS,GR,NA1_4587491045,0
GRANDMASTERS,GR,NA1_4587446260,1
GRANDMASTERS,GR,NA1_4587415101,0
GRANDMASTERS,GR,NA1_4587390892,1
GRANDMASTERS,GR,NA1_4585679706,1
GRANDMASTERS,GR,NA1_4585106322,1
GRANDMASTERS,GR,NA1_4585089389,0
GRANDMASTERS,GR,NA1_4585066928,1
GRANDMASTERS,GR,NA1_4584759176,1
GRANDMASTERS,GR,NA1_4584605334,1
GRANDMASTERS,GR,NA1_4584582250,0
GRANDMASTERS,GR,NA1_4584560048,0
GRANDMASTERS,GR,NA1_4584524732,1
GRANDMASTERS,GR,NA1_4584505458,1
GRANDMASTERS,GR,NA1_4584278963,0
GRANDMASTERS,GR,NA1_4584264396,1
GRANDMASTERS,GR,NA1_4584241534,1
GRANDMASTERS,GR,NA1_4584224743,1
GRANDMASTERS,GR,NA1_4584168583,1
GRANDMASTERS,GR,NA1_4584137265,0
GRANDMASTERS,GR,NA1_4583727415,0
GRANDMASTERS,GR,NA1_4583703599,0
GRANDMASTERS,GR,NA1_4583685590,1
GRANDMASTERS,GR,NA1_4583195622,0
GRANDMASTERS,GR,NA1_4583163329,1
GRANDMASTERS,GR,NA1_4583122483,0
GRANDMASTERS,GR,NA1_4583054450,1
GRANDMASTERS,GR,NA1_4583019209,0
GRANDMASTERS,GR,NA1_4582567345,0
GRANDMASTERS,GR,NA1_4582470661,1
GRANDMASTERS,GR,NA1_4582429437,0
GRANDMASTERS,GR,NA1_4581581575,1
GRANDMASTERS,GR,NA1_4589264027,1
GRANDMASTERS,GR,NA1_4589227202,0
GRANDMASTERS,GR,NA1_4589192813,0
GRANDMASTERS,GR,NA1_4588438888,1
GRANDMASTERS,GR,NA1_4588393734,1
GRANDMASTERS,GR,NA1_4588355350,0
GRANDMASTERS,GR,NA1_4584594732,1
GRANDMASTERS,GR,NA1_4584567701,1
GRANDMASTERS,GR,NA1_4584524473,1
GRANDMASTERS,GR,NA1_4584496030,0
GRANDMASTERS,GR,NA1_4584466854,1
GRANDMASTERS,GR,NA1_4584444007,0
GRANDMASTERS,GR,NA1_4583299052,0
GRANDMASTERS,GR,NA1_4583210111,1
GRANDMASTERS,GR,NA1_4582954324,0
GRANDMASTERS,GR,NA1_4582913680,0
GRANDMASTERS,GR,NA1_4582885845,0
GRANDMASTERS,GR,NA1_4582847922,0
GRANDMASTERS,GR,NA1_4582338181,1
GRANDMASTERS,GR,NA1_4582284572,1
GRANDMASTERS,GR,NA1_4581795717,1
GRANDMASTERS,GR,NA1_4581776344,1
GRANDMASTERS,GR,NA1_4580956882,1
GRANDMASTERS,GR,NA1_4579405469,1
GRANDMASTERS,GR,NA1_4579366418,1
GRANDMASTERS,GR,NA1_4579336841,1
GRANDMASTERS,GR,NA1_4579118711,0
GRANDMASTERS,GR,NA1_4578447053,1
GRANDMASTERS,GR,NA1_4577706774,1
GRANDMASTERS,GR,NA1_4576914348,1
GRANDMASTERS,GR,NA1_4576875036,1
GRANDMASTERS,GR,NA1_4576242503,1
GRANDMASTERS,GR,NA1_4576206352,1
GRANDMASTERS,GR,NA1_4575952569,0
GRANDMASTERS,GR,NA1_4575924430,0
GRANDMASTERS,GR,NA1_4575896785,1
GRANDMASTERS,GR,NA1_4575573026,1
GRANDMASTERS,GR,NA1_4575546726,1
GRANDMASTERS,GR,NA1_4575522466,1
GRANDMASTERS,GR,NA1_4575502447,0
GRANDMASTERS,GR,NA1_4575473715,1
GRANDMASTERS,GR,NA1_4575439647,0
GRANDMASTERS,GR,NA1_4575144843,0
GRANDMASTERS,GR,NA1_4575096542,1
GRANDMASTERS,GR,NA1_4575059724,1
GRANDMASTERS,GR,NA1_4570788444,0
GRANDMASTERS,GR,NA1_4570755076,1
GRANDMASTERS,GR,NA1_4569606527,1
GRANDMASTERS,GR,NA1_4569568348,1
GRANDMASTERS,GR,NA1_4569543778,0
GRANDMASTERS,GR,NA1_4589668023,1
GRANDMASTERS,GR,NA1_4589637074,0
GRANDMASTERS,GR,NA1_4589617000,0
GRANDMASTERS,GR,NA1_4589585658,0
GRANDMASTERS,GR,NA1_4589273895,1
GRANDMASTERS,GR,NA1_4589244443,0
GRANDMASTERS,GR,NA1_4589206316,1
GRANDMASTERS,GR,NA1_4589174236,1
GRANDMASTERS,GR,NA1_4588902755,1
GRANDMASTERS,GR,NA1_4588868342,0
GRANDMASTERS,GR,NA1_4588856790,0
GRANDMASTERS,GR,NA1_4588825643,1
GRANDMASTERS,GR,NA1_4588805389,0
GRANDMASTERS,GR,NA1_4588787318,1
GRANDMASTERS,GR,NA1_4588775977,1
GRANDMASTERS,GR,NA1_4588749686,0
GRANDMASTERS,GR,NA1_4588738645,1
GRANDMASTERS,GR,NA1_4588728277,0
GRANDMASTERS,GR,NA1_4588599373,1
GRANDMASTERS,GR,NA1_4588585357,1
GRANDMASTERS,GR,NA1_4588553218,1
GRANDMASTERS,GR,NA1_4588099743,0
GRANDMASTERS,GR,NA1_4588072799,0
GRANDMASTERS,GR,NA1_4588038637,0
GRANDMASTERS,GR,NA1_4588020743,1
GRANDMASTERS,GR,NA1_4587994252,1
GRANDMASTERS,GR,NA1_4587957566,1
GRANDMASTERS,GR,NA1_4587929596,1
GRANDMASTERS,GR,NA1_4587425917,1
GRANDMASTERS,GR,NA1_4587145781,0
GRANDMASTERS,GR,NA1_4587115453,0
GRANDMASTERS,GR,NA1_4587096140,0
GRANDMASTERS,GR,NA1_4587061429,1
GRANDMASTERS,GR,NA1_4587043937,1
GRANDMASTERS,GR,NA1_4587009365,0
GRANDMASTERS,GR,NA1_4586636918,0
GRANDMASTERS,GR,NA1_4585359790,0
GRANDMASTERS,GR,NA1_4585324619,1
